Name,Affinity
Leicester City , 0.195565691986
Manchester City , 0.205199663877
Swansea City , 0.182416081817
Crystal palace , 0.688913260386
Cardiff city , 2.281659544
Sheffield Wed , 1.44631248363
Wolverhampton wanderers , 0.361206809802
Bedford Blues , 0.0338705271784
Arsenal , 0.409059236214
New Castle F.C. , 0.306498286707
Millwall , 0.428234051802
England Cricket Team , 0.330061181669
Derbyshire County Cricket Club , 0.401978117713
Middlesbrough , 0.297946639324
Team Dignitas , 0.433128625278
Team Infused , 0.0316897625953
Celtic F.C. , 0.263018310388
Northamptonshire County Cricket Club , 0.193249021927
Real Madrid , 0.387855319437
Tottenham Hotspur , 0.254255873293

